76561197985806672,9180,94000,305260,315640,13140
76561197975822080,272060,223530,13510,32200,224540
76561197988583200,47730,240320,204560,214850,253710
76561197960446704,47730,227280,272060,107600,37400
76561197970855456,47730,240320,204560,211160,8660
76561197967848752,214850,219830,32340,204560,102840
76561197968979392,214850,102840,302380,204560,295710
76561197991091392,24870,244630,211160,6040,9500
76561197972341712,272060,47730,7200,2630,96300
76561197998486352,214850,219830,42160,32200,102840
76561197998897472,92500,6600,94000,29660,211160
76561197967600048,244630,211160,240320,58300,204560
76561197988358320,223750,272060,13510,219540,202530
76561197993003232,94000,6600,111900,13510,47730
76561197996271360,47730,204560,214850,102840,295710
76561197988828608,227280,207570,107600,223750,246580
76561197974850336,272060,47730,238890,267530,205710
76561197972304752,102840,32340,111900,302380,3540
76561197970493856,47730,214850,32310,12180,305260
76561197971261024,47730,229870,262410,12180,32200
76561197972444704,13510,214850,92500,265650,11440
76561197963462672,13510,47730,219830,108200,107600
76561197961220032,223530,65540,209270,211580,205710
76561197988181008,266210,94000,98300,238890,6600
76561197994451808,47730,214850,223750,20530,224860
76561197988961312,47730,12180,305260,12170,234390
76561197992417280,219830,204560,40,203290,253900
76561197998272752,223750,12370,244630,214850,12180
76561197985460912,214850,219830,102840,32340,42160
76561197998342176,214850,219830,42160,102840,32340
76561197993649184,240320,42160,6600,13510,272060
76561197961266656,204560,305260,253710,230980,240320
76561197987502480,47730,44200,13510,32310,37200
76561197960328656,219830,204560,20,94000,21000
76561197989843648,204560,229870,8660,253630,203290
76561197985816480,223750,207570,272060,13510,258970
76561197979416848,207570,29660,94000,223750,42160
76561197964645552,47730,272060,202730,32710,240320
76561197992877952,111900,11440,13510,47730,306830
76561197993481184,47730,96300,240320,29660,204560
76561197972092416,244630,242110,238890,107600,6810
76561197972247536,223750,204560,238890,228960,239220
76561197967661984,63950,272060,253030,29660,204220
76561197990236256,13510,37200,219540,47730,305260
76561197960858720,24170,13210,47730,6600,203290
76561197987117456,111900,47730,58520,11440,24170
76561197979192384,202730,223530,238240,239220,32200
76561197975217264,47730,29660,224820,202730,12370
76561197991781664,219830,214850,32200,32340,223850
76561197995268592,223750,272060,238890,242110,32710
76561197992292512,238890,47730,234290,227280,102840
76561197995501232,214850,111900,107600,204560,32710
76561197993039072,207570,227280,33680,238240,2130
76561197972322864,223750,207570,32710,51100,24870
76561197998435968,265650,107600,238890,255870,209120
76561197996465600,228960,238890,232210,223750,102840
76561197969805680,102840,214850,11440,6920,12800
76561197990531536,47730,272060,13510,111900,7200
76561197974555488,47730,272060,202730,32710,238890
76561197988425696,240320,12370,8660,50510,211580
76561197981603792,214850,37200,219830,13510,44200
76561197997518768,92500,104700,313340,238890,41730
76561197999731776,202730,224540,32710,107600,305260
76561197999439728,47730,111900,6600,214850,229870
76561197987102336,47730,37200,32340,13510,219830
76561197999323568,229870,11440,6600,219540,37200
76561197991857408,214850,219830,42160,102840,32200
76561197969324752,244630,6600,228960,27900,2300
76561197992922288,228960,238890,223750,232210,13510
76561197999328512,223750,12180,44200,207570,15210
76561197997157264,94000,272060,266210,238240,265650
76561197998194048,207570,240320,63800,202730,29660
76561197999868768,244630,219830,47730,202730,204560
76561197991399680,223750,24870,6920,12180,225600
76561197971087312,94000,219830,29660,242110,217200
76561197974773840,6600,13510,32340,8170,102840
76561197972964944,92500,107600,204560,253710,13510
76561197960393728,244630,223530,12180,33680,24170
76561197976228848,11440,6600,229870,207370,37200
76561197996178880,47730,272060,238890,202730,94000
76561197968863680,207570,13510,92500,11440,272060
76561197984555760,272060,47730,240320,234390,202730
76561197972468272,272060,238240,24170,13510,217490
76561197972552208,47730,272060,211160,6600,238890
76561197978415952,107600,7200,204560,219540,214850
76561197966611584,214850,219830,102840,42160,32200
76561197990985552,207570,11440,219540,244630,202530
76561197960867728,214850,47730,204560,253710,51100
76561197979622864,223530,242460,249870,204560,253710
76561197995190352,47730,92500,229870,204560,219830
76561197981539568,240320,295710,47730,102840,20530
76561197993486720,240320,44200,11440,223530,12370
76561197960739584,47730,50000,229870,111900,214850
76561197974006416,219830,214850,102840,204560,32200
76561197972486448,13510,272060,107600,219540,223530
76561197982714944,242110,36700,243870,234290,240320
76561197993032464,253900,13510,267530,20530,202530
76561197983680592,219830,92500,219540,296470,306830
76561197998831520,16720,262410,32200,240320,235250
76561197968963168,47730,8660,211160,219830,253900
76561197992177216,24170,240320,13510,305260,32710
76561197982127872,13510,229870,44200,296470,11440
76561197991738864,238240,224820,58520,20530,204560
76561197975119856,32200,32340,224820,224540,219830
76561197996566624,219830,29660,207570,6600,240320
76561197988360144,240320,42160,6600,272060,253710
76561197978169664,92500,238890,207570,36700,50000
76561197970755424,107600,211160,29660,2760,217200
76561197994784096,32340,37200,11440,13510,207370
76561197990518304,44200,2760,24870,11440,3483
76561197971491744,240320,207570,224540,217200,12800
76561197973535952,207570,9180,16600,102840,38220
76561197992849696,223530,92500,102840,219540,51100
76561197995082656,111900,13510,107600,32710,240320
76561197987255488,272060,214850,111900,47730,24170
76561197989385504,214850,219830,102840,42160,32340
76561197972598656,47730,94000,7200,238890,305260
76561197980928432,223750,92500,305260,12800,6550
76561197982210400,47730,306830,6600,11440,12180
76561197993489328,244630,92500,6550,6920,228960
76561197995642464,223530,305260,240320,50000,242110
76561197966500144,47730,219830,204560,108200,215510
76561197970547776,47730,227280,108200,204560,295710
76561197985249616,240320,243870,246580,39000,6810
76561197974666288,47730,108200,204560,202730,230980
76561197973303232,214850,219830,102840,32200,32340
76561197998060032,24170,32200,204560,272060,15560
76561197987378896,204560,108200,219540,107600,2760
76561197971353088,238890,94000,217200,223750,245550
76561197979871936,240320,44200,46420,223750,266210
76561197999196496,244630,214850,223750,12180,29660
76561197968541408,240320,96300,65540,55000,223530
76561197984777344,214850,202730,219830,102840,295710
76561197960850256,47730,111900,58520,50000,214850
76561197975199360,223530,217200,209120,47730,202730
76561197998304144,47730,12180,238890,253900,102840
76561197962492640,207570,214850,44200,207370,11440
76561197970765056,13510,219540,223530,202730,272060
76561197972320240,47730,214850,223750,12370,305260
76561197993406448,240320,223750,17710,220460,211120
76561197969434016,223750,227280,7770,253980,24170
76561197994760160,219830,223530,44200,7200,63800
76561197970934048,47730,111900,214850,50000,240320
76561197988745088,202730,240320,42160,96300,29660
76561197978544864,94000,214850,13510,217200,13140
76561197980981968,107600,214850,234390,42160,2800
76561197987436336,219830,315640,223530,51100,102840
76561197968569520,42160,13510,262410,214850,107600
76561197968207152,238240,219830,32310,302380,21000
76561197970098064,111900,44200,50000,240320,47730
76561197972557696,44200,202730,238890,223750,50000
76561197994421056,238890,305260,12180,92500,223750
76561197965528080,32200,24870,32340,212030,305260
76561197971507328,223530,13140,244630,204560,224540
76561197972101824,50000,203560,41300,231910,253750
76561197993491296,214850,47730,57800,201700,240320
76561197987363664,47730,37200,229870,219830,108200
76561197972598400,94000,238890,225420,238240,262410
76561197994266352,238890,47920,45100,111900,213120
76561197980031536,202730,272060,211160,6600,223530
76561197991797104,227280,207570,240320,33680,242110
76561197973500112,262410,238240,244630,242110,215510
76561197995994608,6600,94000,265650,266210,12180
76561197961147424,214850,202730,305260,32340,253710
76561197978643296,219830,238890,297810,253030,108200
76561197992387600,207570,238240,98300,94000,24870
76561197970701936,272060,94000,37400,111900,24170
76561197967323296,32340,37200,13510,207370,2760
76561197992364304,47730,240320,214850,204560,295710
76561197974258448,223750,224820,204560,315640,230980
76561197994459472,244630,272060,29660,223530,24170
76561197993566448,6810,315640,92500,24170,244630
76561197996802208,202730,272060,244630,223750,12800
76561197961874464,302380,315640,216890,229870,238240
76561197971452688,244630,12180,214850,219540,207570
76561197976767280,13510,24170,242460,102840,295710
76561197980538528,20530,238240,272060,224820,102840
76561197976139424,305260,223750,9180,214850,207570
76561197998353744,92500,244630,207570,219540,44200
76561197986570768,305260,223750,44200,24170,11440
76561197981048160,47730,214850,204560,295710,240320
76561197995958224,214850,47730,107600,242110,204560
76561197999232176,223750,272060,111900,2760,6600
76561197995514208,24870,12180,215510,241640,111900
76561197962736704,47730,214850,107600,227280,253900
76561197973806960,204560,111900,15560,224540,229870
76561197976565744,107600,223530,227280,4230,7200
76561197971535792,202730,32200,219540,223530,225420
76561197961521104,47730,102840,243870,219540,302380
76561197977734784,13510,11440,37200,111900,32340
76561197982662304,302270,94000,253900,1313,37200
76561197985702944,37200,219830,44200,223530,215690
76561197987571408,214850,51100,11440,47410,315640
76561197964309184,223750,2760,265650,240320,12800
76561197990674304,11440,13510,37200,111900,215690
76561197962847072,202730,305260,8500,223530,6880
76561197984391856,219830,108200,204560,230980,102840
76561197985253760,214850,32340,42160,219830,242460
76561197969060080,214850,9180,20530,47730,24170
76561197993649744,272060,202730,224540,47730,203560
76561197969557440,2760,107600,223530,224820,108200
76561197972913328,240320,244630,203290,50000,65540
76561197995585184,47730,240320,57800,214850,107600
76561197976290800,240320,253710,13510,39190,203560
76561197993977792,32200,107600,24870,224540,224820
76561197996604400,32710,37200,262410,305260,12180
76561197994790864,223750,223530,238890,240320,219830
76561197987886960,92500,214850,217200,253710,15380
76561197990660528,272060,223530,47730,13510,238890
76561197995334752,223750,13510,24170,37200,262410
76561197972255392,229520,92500,224540,29660,13140
76561197962879488,214850,223530,202730,227280,36700
76561197989182080,13510,223530,219540,272060,202730
76561197972831792,94000,204560,107600,12370,238240
76561197988637280,47730,244630,204560,240320,6600
76561197982163264,47730,111900,6600,11440,13510
76561197977392464,238890,32710,265650,202730,214850
76561197989632304,240320,42160,272060,253710,242460
76561197989576432,229870,253900,42160,32710,235250
76561197992750832,11440,240320,219540,204560,29660
76561197984892400,13510,24170,219540,207370,111900
76561197976526320,24170,32710,107600,111900,6920
76561197993424496,44200,219830,47730,15210,42160
76561197971391680,305260,223750,32710,240320,265650
76561197979935216,214850,102840,12180,302380,9060
76561197980256752,238240,266210,94000,227200,8170
76561197966474976,272060,244630,92500,42160,238890
76561197970776656,244630,265650,2760,32710,37200
76561197972682176,207570,227280,8170,107600,262410
76561197970536352,111900,2760,214850,272060,230980
76561197993263024,47730,224540,107600,240320,215510
76561197986799888,214850,219830,102840,42160,224820
76561197995619968,47730,214850,223750,240320,291480
76561197992173936,240320,214850,305260,204560,47730
76561197997211072,266210,94000,98300,238890,4230
76561197990746368,47730,111900,58520,214850,50000
76561197996766880,11440,37200,6600,207370,219540
76561197993952016,202730,214850,215510,47730,4230
76561197980657392,240320,107600,253710,42160,50000
76561197970848544,240320,202730,223530,221640,32440
76561197987071216,244630,207570,2300,32310,42160
76561197978403776,240320,107600,32200,57800,224540
76561197982070496,262410,6600,12180,47410,305260
76561197966313360,229870,262410,47730,204560,241640
76561197979973504,305260,47730,32310,202730,50000
76561197983985392,13510,37200,207370,11440,219540
76561197988416784,214850,219830,32340,42160,102840
76561197999444896,204560,244630,230980,223530,234490
76561197973111296,214850,223750,47730,204560,230980
76561197979950624,224820,32710,13500,7770,246580
76561197960400304,253710,214850,32200,102840,295710
76561197978748912,238890,92500,224820,107600,223750
76561197977048016,102840,238890,32340,47920,12180
76561197994213040,219540,13510,2800,217200,29660
76561197971542784,207570,102840,11440,12180,98300
76561197994564816,2300,32340,211160,217200,2800
76561197980960640,217200,225600,274980,13510,209950
76561197961198816,305260,92500,7770,227280,203290
76561197970577056,111900,238240,207570,228960,232210
76561197988845248,47730,219830,266210,4230,29720
76561197993364816,229870,11440,6600,111900,32340
76561197989363024,223750,11440,13510,24170,207370
76561197963189312,240320,42160,6600,253710,272060
76561197971952784,315640,203290,51100,47410,242110
76561197998185904,11440,225640,6810,203290,16600
76561197973945024,242460,272060,11440,63800,253900
76561197980113376,107600,47730,262410,224540,305260
76561197962392672,262410,32710,2800,235250,219540
76561197975299328,219830,214850,204560,32340,42160
76561197999038912,37400,47730,238240,24870,107600
76561197961527856,244630,242110,272060,223530,240320
76561197970663968,12180,223750,8170,12170,238890
76561197990355168,246580,217200,13510,272060,238890
76561197984225520,13510,11440,6600,37200,207370
76561197978397648,6600,11440,37200,207370,13510
76561197989769040,240320,211160,217200,238890,2800
76561197966308944,58520,202530,272060,240320,9880
76561197983715920,202730,8170,207570,223750,230980
76561197994777344,244630,29660,207570,223750,2590
76561197987902480,47730,219830,214850,12470,92500
76561197996284240,20530,272060,47730,12180,37200
76561197992344368,227280,211160,6810,295710,240320
76561197999696640,47730,214850,204560,240320,234290
76561197964298960,106010,46520,223530,253900,267530
76561197967218864,47730,272060,238890,202730,32710
76561197970431360,47730,214850,253710,219830,94000
76561197960412800,47730,209950,94000,224860,241640
76561197969457744,202730,223530,107600,94000,211160
76561197971596304,11440,223750,207570,229870,207370
76561197970315392,11440,223750,9500,245550,224820
76561197970054560,240320,36700,305260,253710,32340
76561197971883904,224540,13510,24170,107600,240320
76561197977695712,47730,13510,102840,204560,253710
76561197996686960,211160,240320,202730,238240,239220
76561197980725520,244630,204560,214850,47730,32340
76561197967968064,11440,111900,37200,229870,207370
76561197997999248,24870,47730,202730,253710,244630
76561197983160352,223750,2630,13510,7770,6880
76561197981638112,244630,225640,296470,63800,203290
76561197980370736,223750,12180,223530,305260,207570
76561197988820944,214850,219830,32340,102840,42160
76561197996896192,244630,240320,47730,44200,61800
76561197989247232,11440,111900,229870,13510,32340
76561197971370976,211160,47730,8660,242110,39190
76561197993828384,13510,111900,6600,223750,242460
76561197980271040,207570,220460,63800,29660,223750
76561197977984288,219830,214850,32340,102840,42160
76561197999059472,12180,6600,24170,104600,47410
76561197999336336,94000,13510,238890,262410,241640
76561197987673760,204560,47730,240320,217200,295710
76561197985564256,11440,65540,229870,214850,253710
76561197988639280,11440,229870,6600,207370,37200
76561197962105184,272060,238890,13510,219830,240320
76561197999546736,47730,214850,204560,305260,44200
76561197998106096,238890,240320,202730,39190,265650
76561197983512320,244630,240320,204560,253030,265650
76561197992522400,223750,24170,92500,253980,214850
76561197974083024,102840,272060,223750,111900,7770
76561197974519232,202730,244630,265650,32710,12180
76561197976507984,223530,202730,272060,13510,219540
76561197975051408,272060,223530,13510,32340,239220
76561197993540224,229870,47730,102840,16600,241640
76561197971025952,202730,47730,214850,272060,262410
76561197996609360,227280,207570,244630,202730,104600
76561197986301520,111900,9060,302380,305260,234390
76561197963645264,215510,6600,272060,242460,207570
76561197991281536,111900,13510,253900,229870,214850
76561197977328384,94000,248570,224540,253630,12800
76561197964846240,214850,111900,47730,50000,32710
76561197991626400,219830,253900,204560,203290,51100
76561197966616176,204560,24870,92500,253900,229870
76561197960695552,240320,42160,253710,6600,13510
76561197971096192,24170,13510,219540,6920,225600
76561197987731456,214850,32340,102840,224820,42160
76561197992998256,272060,47730,202730,32710,238890
76561197972847280,240320,227280,204560,211160,202730
76561197961820176,214850,32340,219830,42160,32200
76561197983128128,223530,253710,219540,234490,24170
76561197993260672,202730,29660,235250,315640,20530
76561197961119104,223750,13510,219540,24170,243870
76561197973735824,238890,8170,217200,94000,234390
76561197986205984,47730,219830,44200,214850,24870
76561197970554544,11440,16600,302270,223530,245550
76561197992647664,96300,272060,7200,240320,58520
76561197972213264,272060,223530,240320,202730,33680
76561197976833072,107600,238890,7200,96300,219540
76561197972272992,102840,232210,111900,223530,249870
76561197996042112,272060,253900,92500,224820,257730
76561197981485392,244630,2760,50000,202530,92500
76561197983476736,96300,244630,240320,225600,42160
76561197982949104,6040,202730,214850,47730,262410
76561197982009824,223750,225600,13510,24870,94000
76561197961131088,13510,207570,92500,223530,219540
76561197995693312,240320,42160,6600,272060,203290
76561197993766560,272060,47730,202730,240320,246580
76561197983908848,229870,6600,11440,37200,13510
76561197973004656,8170,229520,238240,94000,262410
76561197979788608,214850,42160,219830,272060,102840
76561197995177744,214850,219830,32340,32200,223850
76561197963843088,305260,223750,262410,302380,207430
76561197981916480,47730,214850,102840,32710,204560
76561197969034464,305260,223750,12180,111900,47730
76561197973627664,223710,15560,51100,63800,234390
76561197975788400,111900,102840,306830,13510,32340
76561197997037808,219830,272060,42160,242460,302380
76561197972501552,47730,267530,225640,219830,235250
76561197980820432,37200,32340,13510,6600,11440
76561197996628976,240320,44200,305260,242110,223750
76561197985480448,47730,12370,202730,306830,29660
76561197981465328,204560,216890,12370,58520,253900
76561197998627072,244630,12180,212030,39000,238890
76561197987585664,223530,242110,240320,305260,248290
76561197985420656,223530,33680,272060,202730,32200
76561197988339648,204560,214850,24870,244630,202730
76561197979067840,47730,306830,223750,12180,6600
76561197975323696,240320,44200,47730,227280,33680
76561197998326656,47730,265650,246580,92500,204560
76561197994561008,223750,207570,12180,6600,245550
76561197974617728,240320,214850,223750,204560,202730
76561197992369216,32200,253710,230980,224540,92500
76561197997429600,47730,240320,272060,33680,224540
76561197961909152,214850,47730,204560,102840,227280
76561197975050528,207570,240320,224540,238240,37400
76561197962611264,253710,47730,214850,204560,224540
76561197972510528,240320,44200,214850,29660,6600
76561197970258048,29660,2760,244630,223750,44200
76561197982110032,47730,219830,204560,108200,215510
76561197969953408,240320,106010,217200,223750,94000
76561197990015072,262410,32710,219540,229870,227280
76561197986522784,13510,253900,44200,24170,107600
76561197987403776,214850,102840,42160,265650,223710
76561197993881168,272060,240320,238890,202730,242110
76561197983788512,207570,227280,47730,33680,240320
76561197990546048,12180,262410,207930,17710,253900
76561197990424224,272060,13510,219540,238890,223750
76561197969529616,13510,223530,219540,296470,315640
76561197982288032,47730,42160,295710,111900,204560
76561197989005056,37200,11440,253980,228960,223750
76561197969295120,92500,253710,13510,11440,107600
76561197964889504,224540,204560,102840,107600,211160
76561197980684400,12180,202730,223750,11440,113400
76561197979997744,229870,6600,32340,24170,37200
76561197996729120,204560,47730,214850,244630,96300
76561197996072736,214850,240320,202730,253710,13510
76561197999488624,13510,6600,11440,229870,207370
76561197972278000,42160,111900,13510,214850,219540
76561197974814816,11440,214850,42160,13140,242460
76561197993065120,214850,219830,102840,42160,32340
76561197983016944,219830,240320,47730,44200,20530
76561197996642240,219830,204560,229870,235250,253900
76561197993295888,207570,2130,51100,227280,57800
76561197966356912,244630,240320,204560,242110,262410
76561197960945808,20530,204220,51100,230980,203560
76561197999161184,13510,108200,92500,1313,11440
76561197985961232,11440,37200,13510,6600,111900
76561197970807360,13510,6600,11440,37200,229870
76561197975826720,214850,32340,42160,102840,224820
76561197997273728,240320,6600,207570,42160,272060
76561197979807376,32200,47730,32710,13510,24170
76561197997628912,219830,6600,60,223530,253900
76561197983982304,13510,42160,219830,111900,50000
76561197992994496,227280,12180,217200,47730,305260
76561197991399488,24870,47730,305260,50000,219600
76561197995278512,305260,262410,207570,223750,209950
76561197970753536,9180,47730,11440,107600,6810
76561197997997216,6600,47730,272060,228960,202730
76561197969868528,204560,94000,47730,12370,253900
76561197976598752,238890,94000,8170,41730,217200
76561197993316944,223750,20530,219830,241640,94000
76561197981189024,305260,223750,92500,204560,61800
76561197995917664,13510,219540,223530,315640,92500
76561197995472720,214850,202730,12180,244630,36700
76561197997963648,47730,272060,202730,203560,267530
76561197966206800,214850,217200,240320,236510,225600
76561197976882432,238890,102840,47730,240320,12180
76561197969339568,11440,223750,207570,2630,202730
76561197993368432,204220,219830,253030,216890,204560
76561197984891600,272060,7200,50000,223530,13510
76561197964732576,219830,214850,32340,102840,224820
76561197981331056,240320,94000,227280,33680,207570
76561197974091136,204560,219830,94000,211160,58520
76561197991831696,214850,47730,13510,45100,224820
76561197970851456,219830,32340,102840,32200,42160
76561197965319040,223530,219540,219830,24870,244630
76561197982701008,272060,240320,242460,253900,229870
76561197991788160,219830,204560,102840,253900,203290
76561197991915040,94000,229870,37400,203290,8660
76561197996773568,214850,244630,11440,65540,204560
76561197981492384,228960,223750,238240,238890,207930
76561197995953936,224540,240320,214850,13510,107600
76561197978897472,24170,223750,224540,13510,24870
76561197960929104,47730,240320,204560,219540,94000
76561197979540448,238240,12180,223750,12170,239220
76561197994521280,214850,47730,207570,227280,27900
76561197972071424,240320,96300,242460,6600,253030
76561197989825776,272060,29660,44200,240320,36700
76561197970529968,223530,224540,203290,6880,215690
76561197971782704,219540,239220,219830,238240,211160
76561197995712112,12180,47730,13510,44200,111900
76561197996422544,272060,223750,29660,44200,13510
76561197998633120,29660,94000,244630,234900,242460
76561197970384864,47730,214850,6810,253710,104700
76561197998465248,11440,6600,37200,12180,111900
76561197972570080,272060,240320,238890,50000,246580
76561197967657728,47730,214850,111900,32710,13510
76561197987062416,272060,240320,202730,47730,224540
76561197967163088,107600,47730,295710,17710,214850
76561197968153632,108200,272060,113400,24810,51100
76561197977534032,240320,94000,12370,209950,266070
76561197976626416,11440,92500,223750,108200,253710
76561197995252048,6600,13510,11440,2760,44200
76561197981981152,238890,202730,47730,46420,12180
76561197987730592,12180,32200,24870,9500,7770
76561197983383392,244630,246580,238890,202730,272060
76561197996092336,219830,272060,204560,224820,9880
76561197972336272,20530,238240,219830,202730,238890
76561197971158256,47730,111900,240320,50000,58520
76561197972314160,47730,272060,238890,13510,253710
76561197967249120,214850,219830,2760,225640,231910
76561197988937584,47730,214850,211160,32710,6600
76561197995302912,223750,47730,244630,6600,214850
76561197965343280,214850,305260,223750,258970,227280
76561197995915296,244630,24870,37400,102840,262410
76561197997846544,47730,272060,240320,32710,202730
76561197964768128,47730,202730,214850,253710,295710
76561197997650224,224540,24170,305260,223750,7770
76561197979266624,219830,242460,272060,42160,13510
76561197977823792,47730,32200,20530,214850,229870
76561197970754000,223530,202730,227280,32310,272060
76561197990138400,204560,272060,13510,111900,219540
76561197967928688,229870,6600,37200,11440,13510
76561197995164432,223750,111900,44200,37200,207370
76561197989824000,24170,223530,244630,37200,6920
76561197987703360,47730,207570,7200,219540,223530
76561197993938080,96300,50000,229870,240320,13510
76561197964314672,47730,214850,223750,227280,9060
76561197974717600,13510,219540,207370,32340,111900
76561197990684384,94000,238240,24870,225420,8170
76561197991069840,47730,13510,202530,24870,244630
76561197991316544,8660,12370,47730,219830,217200
76561197992340768,202730,272060,240320,24170,32710
76561197994563872,244630,47730,246580,242110,211160
76561197987009808,202730,32340,272060,32200,219830
76561197988838368,240320,204560,227280,295710,24170
76561197980874416,214850,47730,244630,45100,240320
76561197994640112,202730,272060,211160,238240,2300
76561197963396528,223530,96300,240320,204560,47730
76561197964057888,272060,214850,42160,219830,9880
76561197999794464,224540,29660,107600,238890,262150
76561197971607872,272060,240320,203560,202730,50000
76561197976496464,13510,37200,219540,6600,229870
76561197968958816,47730,8660,223750,202730,11440
76561197981163216,272060,202730,47730,242110,246580
76561197992140048,44200,227280,20530,107600,217200
76561197974695024,94000,240320,238890,223530,92500
76561197975936832,244630,47730,6810,2630,227280
76561197999941120,240320,253710,47730,12800,224540
76561197968125664,240320,42160,253710,32710,44200
76561197998654752,6600,207570,47730,24870,16600
76561197979869824,6600,37200,15210,111900,11440
76561197990235792,42160,202730,238890,219540,36700
76561197975251456,224540,102840,107600,305260,213120
76561197975523168,223530,202730,13510,272060,20530
76561197997729712,13510,223530,219540,272060,21000
76561197980490912,262410,215510,24870,207570,242110
76561197987292736,11440,229870,6600,37200,207370
76561197988095152,262410,305260,12170,47920,32710
76561197994310752,240320,272060,242460,42160,2760
76561197993961808,202730,272060,240320,32710,265650
76561197969267520,214850,47730,223750,204560,253710
76561197970758096,219830,60,24870,203560,33680
76561197976907952,219540,13510,272060,107600,211160
76561197992651056,207570,204560,9180,238240,272060
76561197993410896,227280,202730,211160,10220,39000
76561197993400560,94000,6600,266210,265650,253900
76561197990832256,272060,202730,13510,203560,47730
76561197976064928,262410,32710,47730,6600,211160
76561197983781168,223530,94000,204560,6920,219830
76561197988629264,223750,44200,12180,13510,111900
76561197999176416,272060,238890,13510,217200,211160
76561197995074352,227280,211160,32340,240320,225300
76561197987870864,47730,219830,108200,94000,214850
76561197971706592,47730,272060,202730,224540,203560
76561197989069200,244630,9180,24170,315640,2760
76561197993234736,239220,223750,8500,17710,111900
76561197960590464,111900,47730,11440,240320,58520
76561197962153040,223750,96300,65540,238890,212030
76561197976252784,219830,47730,13510,94000,2630
76561197967751008,20530,262410,211160,227280,244630
76561197981024192,92500,13510,219830,229870,42160
76561197987940176,13510,37200,11440,229870,6600
76561197990960672,223750,11440,207430,24840,239220
76561197964353520,13510,238240,217200,203560,272060
76561197961707760,202730,253710,33680,272060,230980
76561197992984160,24170,223750,207370,13510,7770
76561197998786992,94000,244630,204560,223530,24170
76561197975633312,272060,202730,47730,29660,219830
76561197976790016,219830,214850,32340,102840,42160
76561197967788752,13510,219540,6600,306830,37200
76561197983931728,240320,47730,44200,214850,20530
76561197985410352,6600,94000,266210,265650,96300
76561197974261856,47730,204560,229870,94000,219540
76561197993531568,272060,47730,44200,240320,29660
76561197972565632,238240,20530,228960,211120,102840
76561197966427088,47730,262410,32710,229870,241640
76561197993902272,262410,47730,235250,313340,94000
76561197989610672,219830,214850,42160,272060,102840
76561197974390688,47730,262410,214850,229870,253710
76561197980915600,223530,305260,223750,92500,219540
76561197998720656,305260,24870,229870,225600,217200
76561197972593056,11440,262410,15210,223750,207570
76561197960419312,244630,223530,207570,209950,44200
76561197991754288,9500,12170,12180,223750,302380
76561197993554896,111900,219540,6600,223750,61600
76561197967055488,47730,214850,204560,202730,240320
76561197970342512,204560,238240,13140,225640,94000
76561197986024560,47730,240320,272060,202730,253710
76561197993549808,262410,32710,47730,211160,241640
76561197998823264,214850,219830,32200,32340,9880
76561197972903216,108200,227280,262410,47730,272060
76561197985851504,107600,32200,204560,47730,253900
76561197962691568,214850,32340,219830,42160,32200
76561197961851104,214850,47730,223750,12180,202730
76561197972114448,223750,37400,96300,202530,238890
76561197974841024,94000,11440,240320,219830,29660
76561197990766176,204560,272060,238240,96300,211160
76561197992216944,204560,47730,107600,243870,2630
76561197961951024,244630,107600,2630,219540,92500
76561197992328496,229870,6600,11440,37200,13510
76561197994056304,240320,204560,244630,238890,29660
76561197968878192,240320,2760,229870,32310,6600
76561197995093808,219830,214850,272060,224820,102840
76561197995590336,6600,11440,37200,13510,32340
76561197963135504,47730,214850,111900,240320,50000
76561197990965168,272060,202730,240320,24170,47730
76561197962269872,13510,32710,107600,24170,224540
76561197969539024,214850,32340,102840,219830,32200
76561197978067648,6600,229870,11440,111900,15210
76561197991284032,207570,227280,223750,262410,8170
76561197995211072,240320,24170,228960,1313,232210
76561197997253200,111900,47730,214850,58520,240320
76561197984460992,240320,203290,212030,12800,238240
76561197969139088,219830,47730,13510,272060,94000
76561197989874096,47730,214850,111900,204560,58520
76561197975215168,6600,13510,2760,207370,111900
76561197976521408,47730,229870,214850,219830,13510
76561197962040544,207570,238240,223750,37400,92500
76561197990525808,11440,240320,219830,229870,50000
76561197996672656,11440,37200,13510,207370,32340
76561197963235648,32340,102700,37200,24170,12180
76561197970763440,223530,94000,241640,214850,272060
76561197983099344,12370,272060,94000,96300,219540
76561197988414320,238890,242110,94000,47730,211160
76561197993254288,47730,204560,12370,33680,225420
76561197994722640,11440,13510,6600,37200,12180
76561197995422592,223530,240320,244630,6810,315640
76561197987178320,272060,219830,108200,238890,202730
76561197993050400,102840,32340,65540,228960,51100
76561197970774864,12180,29660,223750,6600,214850
76561197990699488,6600,37200,111900,11440,15210
76561197991889792,2760,6600,37200,102700,11440
76561197968631040,24170,111900,244630,224540,217490
76561197986126576,214850,47730,238890,44200,32200
76561197996067856,47730,240320,227280,253710,33680
76561197967488608,47730,32340,306830,6600,29660
76561197970644112,244630,9500,29660,217200,315640
76561197978679184,240320,219540,47730,204560,244630
76561197996079536,214850,240320,204560,305260,47730
76561197997167840,12180,202730,244630,223530,211440
76561197996431936,47730,219830,204560,40,244630
76561197976127728,6600,13510,2760,44200,11440
76561197961092288,214850,47730,202730,240320,96300
76561197976121504,240320,15210,107600,227280,244630
76561197998344368,13510,102840,6880,20530,219540
76561197971246928,223750,27900,36700,55000,32710
76561197988777424,238890,92500,13510,102840,224820
